Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,14742,Burlington,VT,USA,44.466667,-73.150000,-5,104
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1986,1,1,0,0,0,0,1.1,-2.8,76,994,3.6,190,15
1986,1,1,1,0,0,0,0.6,-2.2,82,995,1.5,210,15
1986,1,1,2,0,0,0,1.7,-6.7,54,995,6.2,260,15
1986,1,1,3,0,0,0,1.1,-6.7,57,996,7.7,260,15
1986,1,1,4,0,0,0,-1.7,-5.6,75,996,7.7,320,15
1986,1,1,5,0,0,0,-2.8,-6.7,75,998,5.2,340,15
1986,1,1,6,0,0,0,-3.3,-4.4,92,999,5.7,320,15
1986,1,1,7,6,1,6,-3.3,-5.6,85,1000,3.6,330,15
1986,1,1,8,71,90,59,-3.9,-8.3,72,1002,4.1,340,15
1986,1,1,9,166,43,155,-3.9,-9.4,66,1003,7.2,320,15
1986,1,1,10,193,148,143,-3.9,-11.7,55,1004,5.2,310,15
1986,1,1,11,325,429,163,-2.8,-12.2,49,1003,4.1,320,15
1986,1,1,12,227,57,206,-3.3,-13.3,46,1003,5.2,330,15
1986,1,1,13,206,99,173,-3.9,-13.3,48,1003,5.7,330,15
1986,1,1,14,169,235,113,-4.4,-12.8,53,1004,5.2,320,15
1986,1,1,15,62,77,53,-5,-12.8,55,1005,3.6,330,15
1986,1,1,16,6,12,5,-6.7,-15,52,1005,2.6,60,15
1986,1,1,17,0,0,0,-7.8,-15,57,1005,2.1,70,15
1986,1,1,18,0,0,0,-8.3,-14.4,62,1005,2.1,70,15
1986,1,1,19,0,0,0,-8.9,-14.4,65,1005,1.5,70,15
1986,1,1,20,0,0,0,-8.9,-14.4,65,1005,2.1,90,15
1986,1,1,21,0,0,0,-6.1,-11.7,65,1005,2.6,140,15
1986,1,1,22,0,0,0,-4.4,-11.1,60,1004,7.2,160,15
1986,1,1,23,0,0,0,-4.4,-11.1,60,1004,7.2,160,15
1986,1,2,0,0,0,0,-4.4,-8.9,72,1005,7.7,170,15
1986,1,2,1,0,0,0,-5,-6.7,88,1006,4.6,210,15
1986,1,2,2,0,0,0,-5,-7.2,85,1007,4.6,170,15
1986,1,2,3,0,0,0,-5,-8.3,78,1007,4.6,160,15
1986,1,2,4,0,0,0,-4.4,-9.4,69,1007,4.1,150,15
1986,1,2,5,0,0,0,-5,-9.4,71,1007,4.6,160,15
1986,1,2,6,0,0,0,-4.4,-9.4,69,1007,6.7,160,15
1986,1,2,7,14,11,13,-5,-9.4,71,1007,6.2,170,15
1986,1,2,8,95,110,80,-4.4,-9.4,69,1008,7.7,160,15
1986,1,2,9,186,260,120,-3.3,-9.4,63,1008,7.7,160,15
1986,1,2,10,357,700,120,-2.8,-10,58,1008,9.3,170,15
1986,1,2,11,367,720,93,-1.7,-9.4,56,1007,10.3,170,15
1986,1,2,12,375,609,145,-1.1,-8.9,56,1006,9.3,160,15
1986,1,2,13,258,263,171,-0.6,-7.8,59,1006,8.2,170,15
1986,1,2,14,132,1,132,0,-7.8,56,1007,6.7,170,15
