Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,722285,Gadsen Muni (awos),AL,USA,33.967000,-86.083000,-6,173
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2004,1,1,0,0,0,0,-1,-2,92,992,0,0,0.17
2004,1,1,1,0,0,0,-2,-2,100,992,0,0,0.17
2004,1,1,2,0,0,0,-2,-3,92,992,0,0,0.17
2004,1,1,3,0,0,0,-2,-4,85,992,0,0,0.17
2004,1,1,4,0,0,0,-2,-3,92,992,0,0,0.17
2004,1,1,5,0,0,0,-2,-3,92,992,0,0,0.17
2004,1,1,6,0,0,0,-2,-3,92,992,2.1,270,0.17
2004,1,1,7,97,512,39,-1,-2,92,992,0,0,0.17
2004,1,1,8,269,599,102,2,0,87,992,0,0,0.17
2004,1,1,9,365,536,144,7,3,76,992,0,0,0.17
2004,1,1,10,491,601,190,10,3,62,992,0,0,0.17
2004,1,1,11,274,48,247,14,3,47,992,0,0,0.17
2004,1,1,12,259,36,240,14,1,41,992,2.6,150,0.17
2004,1,1,13,114,0,114,17,2,36,992,2.1,190,0.17
2004,1,1,14,316,495,137,17,0,32,992,2.6,210,0.17
2004,1,1,15,167,573,44,15,2,41,992,0,0,0.17
2004,1,1,16,16,236,6,13,2,47,992,0,0,0.17
2004,1,1,17,0,0,0,12,1,47,992,1.5,130,0.17
2004,1,1,18,0,0,0,9,2,61,992,0,0,0.17
2004,1,1,19,0,0,0,8,2,66,992,0,0,0.17
2004,1,1,20,0,0,0,6,2,75,992,0,0,0.17
2004,1,1,21,0,0,0,4,2,87,992,0,0,0.17
2004,1,1,22,0,0,0,4,1,81,992,0,0,0.17
2004,1,1,23,0,0,0,4,2,87,992,0,0,0.17
2004,1,2,0,0,0,0,5,2,81,992,0,0,0.17
2004,1,2,1,0,0,0,4,2,87,992,0,0,0.17
2004,1,2,2,0,0,0,4,3,93,992,0,0,0.17
2004,1,2,3,0,0,0,4,2,87,992,0,0,0.17
2004,1,2,4,0,0,0,5,4,93,992,0,0,0.17
2004,1,2,5,0,0,0,6,4,87,992,1.5,300,0.17
2004,1,2,6,0,0,0,6,3,81,992,0,0,0.17
2004,1,2,7,14,0,14,7,5,87,992,0,0,0.17
2004,1,2,8,90,0,90,10,4,66,992,0,0,0.17
2004,1,2,9,133,0,133,12,6,67,992,0,0,0.17
2004,1,2,10,164,0,164,14,11,82,992,1.5,170,0.17
2004,1,2,11,359,175,264,15,12,82,992,0,0,0.17
2004,1,2,12,224,18,214,16,13,82,992,2.1,110,0.17
2004,1,2,13,171,6,168,16,13,82,992,2.6,170,0.17
2004,1,2,14,91,0,91,16,14,88,992,3.1,200,0.17
2004,1,2,15,61,0,61,16,14,88,992,1.5,200,0.17
2004,1,2,16,13,45,11,16,14,88,992,1.5,180,0.17
2004,1,2,17,0,0,0,16,14,88,992,1.5,210,0.17
2004,1,2,18,0,0,0,17,14,82,992,2.6,190,0.17
2004,1,2,19,0,0,0,17,14,82,992,2.6,190,0.17
2004,1,2,20,0,0,0,17,14,82,992,1.5,200,0.17
2004,1,2,21,0,0,0,16,14,88,992,1.5,190,0.17
2004,1,2,22,0,0,0,16,14,88,992,2.6,170,0.17
2004,1,2,23,0,0,0,16,14,88,992,2.1,200,0.17
2004,1,3,0,0,0,0,16,14,88,992,2.6,210,0.17
2004,1,3,1,0,0,0,16,14,88,992,2.1,210,0.17
2004,1,3,2,0,0,0,16,15,94,992,2.1,200,0.17
2004,1,3,3,0,0,0,16,15,94,992,2.1,190,0.17
2004,1,3,4,0,0,0,16,15,94,992,1.5,180,0.17
2004,1,3,5,0,0,0,16,15,94,992,1.5,180,0.17
2004,1,3,6,0,0,0,17,15,88,992,2.1,190,0.17
2004,1,3,7,28,0,28,17,16,94,992,2.1,160,0.17
2004,1,3,8,142,58,126,17,16,94,992,2.6,200,0.17
2004,1,3,9,80,0,80,18,16,88,992,2.1,200,0.17
2004,1,3,10,94,0,94,18,16,88,992,3.1,200,0.17
2004,1,3,11,91,0,91,19,17,88,992,3.6,170,0.17
2004,1,3,12,88,0,88,19,17,88,992,2.6,180,0.17
2004,1,3,13,148,0,148,19,17,88,992,3.6,200,0.17
2004,1,3,14,81,0,81,20,17,83,992,3.1,220,0.17
2004,1,3,15,28,0,28,20,17,83,992,1.5,150,0.17
2004,1,3,16,4,0,4,20,16,78,992,0,0,0.17
2004,1,3,17,0,0,0,19,16,83,992,0,0,0.17
2004,1,3,18,0,0,0,18,16,88,992,0,0,0.17
2004,1,3,19,0,0,0,19,16,83,992,1.5,190,0.17
2004,1,3,20,0,0,0,18,16,88,992,1.5,170,0.17
2004,1,3,21,0,0,0,18,16,88,992,2.1,170,0.17
2004,1,3,22,0,0,0,18,16,88,992,2.6,190,0.17
2004,1,3,23,0,0,0,18,16,88,992,1.5,200,0.17
2004,1,4,0,0,0,0,17,15,88,992,1.5,200,0.17
2004,1,4,1,0,0,0,17,15,88,992,0,0,0.17
2004,1,4,2,0,0,0,17,15,88,992,2.1,210,0.17
2004,1,4,3,0,0,0,17,16,94,992,2.6,190,0.17
2004,1,4,4,0,0,0,17,16,94,992,2.6,180,0.17
2004,1,4,5,0,0,0,17,16,94,992,3.1,210,0.17
2004,1,4,6,0,0,0,17,16,94,992,1.5,200,0.17
2004,1,4,7,14,0,14,17,16,94,992,2.1,210,0.17
2004,1,4,8,172,109,142,18,16,88,992,2.1,170,0.17
2004,1,4,9,272,129,219,19,17,88,992,3.1,180,0.17
2004,1,4,10,340,134,273,19,17,88,992,5.1,210,0.17
2004,1,4,11,371,132,299,20,17,83,992,3.6,210,0.17
2004,1,4,12,354,131,283,21,17,78,992,4.6,190,0.17
2004,1,4,13,307,160,231,22,16,69,992,4.6,200,0.17
2004,1,4,14,140,6,138,22,16,69,992,3.6,190,0.17
2004,1,4,15,56,0,56,22,16,69,992,3.6,190,0.17
2004,1,4,16,18,104,13,21,16,73,992,3.1,170,0.17
2004,1,4,17,0,0,0,21,17,78,992,2.6,220,0.17
2004,1,4,18,0,0,0,20.9,17.2,79,992,2.8,220,0.17
2004,1,4,19,0,0,0,20.3,17,81,992,2.9,220,0.17
2004,1,4,20,0,0,0,20.3,16.9,81,992,3.1,220,0.17
2004,1,4,21,0,0,0,20.9,17,78,992,3.3,210,0.17
2004,1,4,22,0,0,0,20.9,17.3,80,992,3.4,210,0.17
2004,1,4,23,0,0,0,21,17,78,992,3.6,210,0.17
2004,1,5,0,0,0,0,20,17,83,992,3.6,200,0.17
2004,1,5,1,0,0,0,19,18,94,992,3.6,210,0.17
2004,1,5,2,0,0,0,18,18,100,992,2.6,190,0.17
2004,1,5,3,0,0,0,19,18,94,992,3.1,200,0.17
2004,1,5,4,0,0,0,18,18,100,992,3.6,190,0.17
2004,1,5,5,0,0,0,13,12,94,992,4.6,320,0.17
2004,1,5,6,0,0,0,13,12,94,992,0,0,0.17
2004,1,5,7,14,0,14,13,12,94,992,3.1,330,0.17
2004,1,5,8,45,0,45,12,11,94,992,1.5,340,0.17
2004,1,5,9,66,0,66,12,11,94,992,3.6,270,0.17
2004,1,5,10,82,0,82,11,10,94,992,2.6,300,0.17
2004,1,5,11,91,0,91,9,8,93,992,3.6,300,0.17
2004,1,5,12,88,0,88,8,7,93,992,3.1,330,0.17
2004,1,5,13,85,0,85,7,6,93,992,5.1,310,0.17
2004,1,5,14,54,0,54,7,4,81,992,5.7,310,0.17
2004,1,5,15,89,39,81,5,3,87,992,5.7,330,0.17
2004,1,5,16,12,12,12,4,2,87,992,4.1,330,0.17
2004,1,5,17,0,0,0,4,1,81,992,3.6,340,0.17
2004,1,5,18,0,0,0,4,1,81,992,6.2,340,0.17
2004,1,5,19,0,0,0,3,0,81,992,5.1,340,0.17
