Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,89636,-,-,India,25.65,94.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
2011,1,1,0,30,6.0,0,0,0,887,7.222962521884256,129,0
2011,1,1,1,30,6.0,0,0,0,886,7.030414539672847,124,0
2011,1,1,2,30,6.0,0,0,0,886,6.841618660959568,119,0
2011,1,1,3,30,6.0,0,0,0,886,6.773658978614378,115,0
2011,1,1,4,30,6.0,0,0,0,886,6.7366605492184135,116,0
2011,1,1,5,30,4.0,0,0,0,882,5.2213123199040865,186,0
2011,1,1,6,30,7.0,41,62,47,882,10.179899923194398,192,0
2011,1,1,7,30,7.0,96,510,242,883,13.414996067884829,204,0
2011,1,1,8,30,6.0,127,670,429,883,15.894484046751302,218,0
2011,1,1,9,30,6.0,145,753,576,883,17.397965292614458,226,0
2011,1,1,10,30,6.0,206,647,623,882,18.303134546398894,230,0
2011,1,1,11,30,6.0,210,658,644,881,18.66513858041759,232,0
2011,1,1,12,30,6.0,173,726,622,880,18.504166938395144,232,0
2011,1,1,13,30,6.0,174,633,506,880,17.824232227952052,231,0
2011,1,1,14,30,7.0,179,334,307,880,16.479027936835962,230,0
2011,1,1,15,30,8.0,84,49,94,880,13.389143223169526,221,0
2011,1,1,16,30,7.0,0,0,0,880,11.012877006333383,215,0
2011,1,1,17,30,8.0,0,0,0,881,11.01235998508082,212,0
2011,1,1,18,30,8.0,0,0,0,881,11.228888043207519,212,0
2011,1,1,19,30,8.0,0,0,0,882,11.41238898398501,213,0
2011,1,1,20,30,9.0,0,0,0,882,11.333573437313078,211,0
2011,1,1,21,30,9.0,0,0,0,882,11.12708778102575,209,0
2011,1,1,22,30,9.0,0,0,0,882,10.968413481158677,210,0
2011,1,1,23,30,9.0,0,0,0,881,10.794712670447268,210,0
2011,1,2,0,30,9.0,0,0,0,881,10.686909094461214,208,0
2011,1,2,1,30,9.0,0,0,0,881,10.64155231419943,202,0
2011,1,2,2,30,9.0,0,0,0,881,10.557614146443427,205,0
2011,1,2,3,30,9.0,0,0,0,881,10.514241092327666,209,0
2011,1,2,4,30,9.0,0,0,0,882,10.502240254603805,208,0
2011,1,2,5,30,9.0,0,0,0,883,10.63509622962306,166,0
2011,1,2,6,30,11.0,31,0,31,884,12.4452833882998,356,0
2011,1,2,7,30,11.0,116,21,123,885,13.718472298610891,338,0
2011,1,2,8,30,12.0,122,0,122,885,15.60300790632914,346,0
2011,1,2,9,30,11.0,292,116,359,885,15.873246467280524,347,0
2011,1,2,10,30,12.0,324,104,391,884,16.81445636483329,342,0
2011,1,2,11,30,12.0,314,63,356,883,17.573853987468226,335,0
2011,1,2,12,30,11.0,299,91,356,882,17.82617348676223,332,0
2011,1,2,13,30,11.0,175,4,178,882,17.553905807006913,333,0
2011,1,2,14,30,11.0,180,135,232,882,16.643358089744595,320,0
2011,1,2,15,30,11.0,91,168,126,882,13.693442590408495,308,0
2011,1,2,16,30,10.0,0,0,0,882,12.031544776208875,301,0
2011,1,2,17,30,10.0,0,0,0,883,11.777806620862634,301,0
2011,1,2,18,30,10.0,0,0,0,884,11.25182317632408,302,0
2011,1,2,19,30,10.0,0,0,0,884,10.840933556087009,303,0
2011,1,2,20,30,10.0,0,0,0,885,10.608243207092471,308,0
2011,1,2,21,30,9.0,0,0,0,885,10.452034854607632,319,0
2011,1,2,22,30,8.0,0,0,0,885,9.746668367655786,330,0
