Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Version
NSRDB,214257,-,-,-,34.85,-116.9,-8,641,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,v2.0.1
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Pressure,Temperature,Wind Direction,Wind Speed
1999,1,1,0,0,-3.58819580078125,0,0,0,923,5.360589599609398,5,4
1999,1,1,1,0,-4.47381591796875,0,0,0,923,4.457971191406273,7,4
1999,1,1,2,0,-5.170623779296875,0,0,0,924,3.7471557617187727,8,4
1999,1,1,3,0,-5.73919677734375,0,0,0,924,3.1667114257812727,7,4
1999,1,1,4,0,-6.2177734375,0,0,0,926,2.6776977539062727,4,4
1999,1,1,5,0,-6.587890625,0,0,0,926,2.2992492675781477,2,3
1999,1,1,6,0,-6.895782470703125,0,0,0,927,1.9842468261718977,2,3
1999,1,1,7,0,-6.02880859375,0,0,0,928,2.8698669433593977,3,3
1999,1,1,8,0,-3.502471923828125,42,644,158,929,5.446557617187523,4,3
1999,1,1,9,0,-0.2130126953125,59,826,332,929,8.793878173828148,8,3
1999,1,1,10,0,2.38287353515625,68,907,472,928,11.431481933593773,14,3
1999,1,1,11,0,4.087249755859375,73,944,558,928,13.162011718750023,15,3
1999,1,1,12,0,5.12493896484375,74,953,581,927,14.215356445312523,13,2
1999,1,1,13,0,5.507049560546875,72,938,539,927,14.603173828125023,8,2
1999,1,1,14,0,5.090087890625,66,891,437,926,14.180078125000023,1,2
1999,1,1,15,0,3.55047607421875,55,790,284,926,12.617395019531273,353,2
1999,1,1,16,0,0.33209228515625,35,550,106,926,9.348504638671898,341,2
1999,1,1,17,0,-0.913238525390625,0,0,0,926,8.082543945312523,338,2
1999,1,1,18,0,-1.430267333984375,0,0,0,925,7.556726074218773,340,2
1999,1,1,19,0,-1.724151611328125,0,0,0,926,7.257745361328148,345,2
1999,1,1,20,0,-1.8828125,0,0,0,926,7.096276855468773,351,2
1999,1,1,21,0,-2.064849853515625,0,0,0,926,6.910974121093773,356,2
1999,1,1,22,0,-2.3487548828125,0,0,0,926,6.622033691406273,0,2
1999,1,1,23,0,-2.743255615234375,0,0,0,926,6.220391845703148,3,2
1999,1,2,0,0,-3.222015380859375,0,0,0,926,5.732934570312523,6,2
1999,1,2,1,0,-3.797149658203125,0,0,0,926,5.146966552734398,10,3
1999,1,2,2,0,-4.500030517578125,0,0,0,926,4.430444335937523,13,3
