Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725867,Burley Municipal Arpt,ID,USA,42.533000,-113.767000,-7,1267
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1996,1,1,0,0,0,0,-0.7,-2.9,83,877,6.1,250,0.43
1996,1,1,1,0,0,0,-0.7,-2.8,84,877,6.1,250,0.43
1996,1,1,2,0,0,0,-0.8,-2.8,85,877,6.1,250,0.43
1996,1,1,3,0,0,0,-0.8,-2.9,84,878,6.1,250,0.43
1996,1,1,4,0,0,0,-0.5,-2.5,85,878,6.1,250,0.43
1996,1,1,5,0,0,0,0.9,-1.4,83,878,6.1,250,0.43
1996,1,1,6,0,0,0,0.9,-1.4,83,878,6.1,250,0.43
1996,1,1,7,0,0,0,1.1,-1.2,84,878,6.1,250,0.43
1996,1,1,8,16,0,16,0.5,-1.2,87,878,4.1,250,0.43
1996,1,1,9,67,0,67,1.1,-1.2,84,879,6.6,280,0.43
1996,1,1,10,109,0,109,0.5,-1.2,87,879,5.1,280,0.43
1996,1,1,11,138,0,138,1.1,-1.7,80,879,7.7,260,0.43
1996,1,1,12,149,0,149,1.1,-1.7,80,879,8.7,260,0.43
1996,1,1,13,143,0,143,1.1,-1.7,80,879,7.7,270,0.43
1996,1,1,14,119,0,119,1.1,-1.7,80,879,7.7,290,0.43
1996,1,1,15,80,0,80,1.6,-1.2,81,879,4.1,290,0.43
1996,1,1,16,30,0,30,1.1,-1.2,84,879,4.1,270,0.43
1996,1,1,17,0,0,0,2.2,-1.2,77,879,5.1,270,0.43
1996,1,1,18,0,0,0,1.6,-1.7,77,880,5.1,260,0.43
1996,1,1,19,0,0,0,1.1,-1.7,80,880,2.5,270,0.43
1996,1,1,20,0,0,0,1.1,-1.7,80,880,0,0,0.43
1996,1,1,21,0,0,0,0,-1.7,87,880,0,0,0.43
1996,1,1,22,0,0,0,-1.2,-2.3,91,880,0,0,0.43
1996,1,1,23,0,0,0,-1.7,-2.3,95,880,0,0,0.43
1996,1,2,0,0,0,0,-3.6,-4.4,93,880,0.6,10,0.43
1996,1,2,1,0,0,0,-3.7,-5.4,87,879,1.2,20,0.43
1996,1,2,2,0,0,0,-3.9,-6.3,81,879,1.8,30,0.43
1996,1,2,3,0,0,0,-3.9,-7.3,75,878,2.4,30,0.43
1996,1,2,4,0,0,0,-3.6,-7.9,69,878,3,40,0.43
1996,1,2,5,0,0,0,-2.3,-7.8,62,878,3.6,50,0.43
1996,1,2,6,0,0,0,-2.8,-7.8,65,878,2.5,50,0.43
1996,1,2,7,0,0,0,-2.8,-7.3,68,877,2.5,30,0.43
1996,1,2,8,16,0,16,-2.8,-7.3,68,877,0,0,0.43
1996,1,2,9,66,0,66,-2.3,-6.2,72,877,0,0,0.43
1996,1,2,10,109,0,109,-1.2,-5,73,878,0,0,0.43
1996,1,2,11,138,0,138,-0.6,-3.4,79,880,0,0,0.43
1996,1,2,12,149,0,149,-0.6,-2.3,87,879,0,0,0.43
1996,1,2,13,120,0,120,0,-1.2,91,878,2.5,180,0.43
1996,1,2,14,100,0,100,1.1,-0.6,88,878,3,220,0.43
