Location,City,Region,Country,Latitude,Longitude,Time Zone,Elevation,Source
830630,Porto_Nacional_Arpt,BRA,Brazil,-10.700000,-48.400000,-3.0,290,SWERA
Year,Month,Day,Hour,Beam,Diffuse,Tdry,Tdew,Pres,Wdir,Wspd,Aod,Pwp,Alb
2002,1,1,0,0,0,21.9,20.2,976,0,0,0.065,3.8,0.15
2002,1,1,1,0,0,21.1,19.7,976,0,0,0.065,3.6,0.15
2002,1,1,2,0,0,20.3,19.3,976,0,0,0.065,3.5,0.15
2002,1,1,3,0,0,19.5,18.8,976,0,0,0.065,3.4,0.15
2002,1,1,4,0,0,18.7,18.4,976,0,0,0.065,3.3,0.15
2002,1,1,5,0,0,17.9,17.9,976,0,0,0.065,3.2,0.15
2002,1,1,6,14,34,19.3,19.3,977,0,0,0.065,3.5,0.15
2002,1,1,7,52,202,20.8,20,977,0,0,0.065,3.7,0.15
2002,1,1,8,145,213,22.2,20.5,978,0,0,0.065,3.8,0.15
2002,1,1,9,102,357,23.6,21,978,0,0,0.065,4,0.15
2002,1,1,10,490,344,25.1,21.4,979,0,0,0.065,4.1,0.15
2002,1,1,11,141,499,26.5,21.9,979,0,0,0.065,4.2,0.15
2002,1,1,12,331,416,27.3,21.5,979,0,0,0.065,4.1,0.15
2002,1,1,13,388,307,28,21.2,978,0,0,0.065,4,0.15
2002,1,1,14,460,275,28.8,20.8,978,0,0,0.065,3.9,0.15
2002,1,1,15,467,233,28.4,20.9,977,0,0,0.065,3.9,0.15
2002,1,1,16,255,182,28.1,20.9,977,0,0,0.065,3.9,0.15
2002,1,1,17,318,63,27.7,21,977,0,0,0.065,4,0.15
2002,1,1,18,43,18,27.3,21.1,976,0,0,0.065,4,0.15
2002,1,1,19,0,0,26.8,21.1,976,0,0,0.065,4,0.15
2002,1,1,20,0,0,26.2,21,976,0,0,0.065,4,0.15
2002,1,1,21,0,0,25.7,21,977,0,0,0.065,4,0.15
2002,1,1,22,0,0,25.1,20.9,977,0,0,0.065,3.9,0.15
2002,1,1,23,0,0,24.6,20.9,977,0,0,0.065,3.9,0.15
2002,1,2,0,0,0,24,20.8,977,0,0,0.047,3.9,0.15
2002,1,2,1,0,0,23.5,20.8,977,0,0,0.047,3.9,0.15
2002,1,2,2,0,0,22.9,20.7,977,0,0,0.047,3.9,0.15
2002,1,2,3,0,0,22.4,20.7,978,0,0,0.047,3.9,0.15
2002,1,2,4,0,0,21.8,20.6,978,0,0,0.047,3.9,0.15
2002,1,2,5,1,0,21.3,20.6,978,0,0,0.047,3.9,0.15
2002,1,2,6,349,34,23,21.3,978,0,0,0.047,4.1,0.15
2002,1,2,7,655,59,24.8,21.9,979,0,0,0.047,4.2,0.15
2002,1,2,8,825,64,26.5,22.6,979,0,0,0.047,4.4,0.15
2002,1,2,9,923,78,28.2,22,979,0,0,0.047,4.3,0.15
2002,1,2,10,810,183,30,21.5,979,0,0,0.047,4.1,0.15
2002,1,2,11,912,99,31.7,20.9,979,0,0,0.047,3.9,0.15
2002,1,2,12,806,163,32.4,21.6,978,0,0,0.047,4.1,0.15
2002,1,2,13,812,165,33.1,22.2,977,0,0,0.047,4.3,0.15
2002,1,2,14,813,151,33.8,22.9,976,0,0,0.047,4.5,0.15
2002,1,2,15,452,227,30.5,22.2,975,0,0,0.047,4.3,0.15
